timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435298100198,-0.5,0.9375,0.375,1.1267347735824966,-0.5,-0.9375,0.375
1435298100397,-0.25,0.75,0.125,0.8003905296791061,-0.25,-0.75,0.125
1435298100595,0.0625,0.75,0,0.7525996611745185,0.0625,-0.75,0
1435298100793,0,0.75,0.25,0.7905694150420949,0,-0.75,0.25
1435298100992,-0.8125,0.9375,0.375,1.2960275845829825,-0.8125,-0.9375,0.375
1435298101191,-0.5,0.875,0.3125,1.0551214385083834,-0.5,-0.875,0.3125
1435298101389,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435298101588,-0.3125,0.8125,-0.0625,0.8727650027355588,-0.3125,-0.8125,-0.0625
1435298101787,-0.8125,0.25,0.0625,0.852386356061616,-0.8125,-0.25,0.0625
1435298101986,0.125,0.875,0.1875,0.90355201842506,0.125,-0.875,0.1875
1435298102185,-0.875,0.9375,0.0625,1.2839149115108837,-0.875,-0.9375,0.0625
1435298102384,-0.5625,0.75,0.25,0.9702609185162515,-0.5625,-0.75,0.25
1435298102582,-0.375,0.6875,0.1875,0.8052561704203204,-0.375,-0.6875,0.1875
1435298102781,0.6875,2,0.125,2.1185564070847867,0.6875,-2,0.125
1435298102980,-0.1875,0.4375,1.375,1.455055840852852,-0.1875,-0.4375,1.375
1435298103576,-1.8125,1,0.3125,2.093516778055528,-1.8125,-1,0.3125
1435298103577,-0.375,1,0.3125,1.1127808634228036,-0.375,-1,0.3125
1435298103578,-0.1875,0.875,0.5,1.0250762166785454,-0.1875,-0.875,0.5
1435298103775,-0.25,0.8125,0,0.8500919067959652,-0.25,-0.8125,0
1435298103974,-0.625,-0.625,0.0625,0.8860904299223641,-0.625,0.625,0.0625
1435298104967,-0.3125,1.125,0.4375,1.2468710839537502,-0.3125,-1.125,0.4375
1435298104969,-2.4375,1.25,0.3125,2.757093125014097,-2.4375,-1.25,0.3125
1435298104970,-0.375,0.875,0.25,0.9842509842514764,-0.375,-0.875,0.25
1435298105166,-0.3125,1,0.375,1.1127808634228036,-0.3125,-1,0.375
1435298105168,-0.125,1,0,1.0077822185373186,-0.125,-1,0
1435298105169,0.125,0.5,0.125,0.5303300858899106,0.125,-0.5,0.125
1435298105762,-2.25,0.9375,0.3125,2.4574504064171876,-2.25,-0.9375,0.3125
1435298105763,-0.25,0.875,0.375,0.9842509842514764,-0.25,-0.875,0.375
1435298105765,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435298170757,0.1875,0.5,0.3125,0.6187184335382291,0.1875,-0.5,0.3125
1435298170954,-1.1875,1.25,0.5,1.795175827043134,-1.1875,-1.25,0.5
1435298171153,-0.4375,1.25,0.1875,1.3375584099395434,-0.4375,-1.25,0.1875
1435298171351,-0.3125,0.8125,0.25,0.9057110466368399,-0.3125,-0.8125,0.25
1435298171749,-0.4375,1,0.3125,1.1353688827865593,-0.4375,-1,0.3125
1435298171750,-1.125,-0.0625,0.4375,1.2086924753633572,-1.125,0.0625,0.4375
1435298171947,-0.25,1.5,0.1875,1.5322063340164078,-0.25,-1.5,0.1875
1435298172146,-0.75,0.875,0.125,1.159202311936963,-0.75,-0.875,0.125
1435298172542,-0.6875,0.9375,0.375,1.221551267855754,-0.6875,-0.9375,0.375
1435298172544,-0.125,0.9375,0.375,1.0174262872562316,-0.125,-0.9375,0.375
1435298172742,-0.3125,1.3125,0.3125,1.3849074878850212,-0.3125,-1.3125,0.3125
1435298172940,-0.0625,0.0625,-0.125,0.15309310892394862,-0.0625,-0.0625,-0.125
1435298173139,-0.0625,0.5625,0.375,0.6789237807000135,-0.0625,-0.5625,0.375
1435298173340,-0.9375,1.125,0.875,1.7059180079945226,-0.9375,-1.125,0.875
1435298173537,0.0625,1.875,0.3125,1.9018905068378673,0.0625,-1.875,0.3125
1435298173736,-0.1875,0.875,0.125,0.90355201842506,-0.1875,-0.875,0.125
1435298173937,-0.5,0.8125,0.1875,0.9722718241315028,-0.5,-0.8125,0.1875
1435298174135,-0.75,-0.25,0.125,0.8003905296791061,-0.75,0.25,0.125
1435298174531,-0.4375,1.3125,0.25,1.405902734900249,-0.4375,-1.3125,0.25
1435298174532,-0.75,0.9375,0.25,1.2263385543967864,-0.75,-0.9375,0.25
1435298174729,-0.5625,0.875,0.25,1.0698276730389806,-0.5625,-0.875,0.25
1435298174928,-0.25,0.9375,0.125,0.978279740156158,-0.25,-0.9375,0.125
1435298175128,-0.375,1.125,0.6875,1.3707320124663318,-0.375,-1.125,0.6875
1435298175327,-0.5625,0.125,0.3125,0.6555055301063447,-0.5625,-0.125,0.3125
1435298175723,-0.5,1.5,0.125,1.58607219255619,-0.5,-1.5,0.125
1435298175724,-0.375,0.8125,-0.4375,0.9960860906568267,-0.375,-0.8125,-0.4375
1435298175922,-0.125,2,0.1875,2.012655273513077,-0.125,-2,0.1875
1435298176121,-0.3125,0.8125,0.375,0.9478594305064438,-0.3125,-0.8125,0.375
1435298176320,-0.3125,0.9375,0.5625,1.1370878374162658,-0.3125,-0.9375,0.5625
1435298176717,-0.4375,0.9375,-0.0625,1.0364452469860626,-0.4375,-0.9375,-0.0625
1435298176719,-0.125,0.375,0.625,0.739509972887452,-0.125,-0.375,0.625
1435298176916,-0.75,1.3125,1.6875,2.2655711200489823,-0.75,-1.3125,1.6875
1435298177312,1.125,1.375,0.375,1.8157298807917437,1.125,-1.375,0.375
1435298177314,-0.25,1.0625,0.4375,1.1759304826391737,-0.25,-1.0625,0.4375
1435298177710,-0.125,0.9375,0.25,0.978279740156158,-0.125,-0.9375,0.25
1435298177712,0,2.1875,0,2.1875,0,-2.1875,0
1435298177910,-0.0625,0.3125,0.5,0.5929270612815711,-0.0625,-0.3125,0.5
1435298178306,-1.25,1.25,-0.375,1.80710403685012,-1.25,-1.25,-0.375
1435298178505,-0.4375,1.8125,0.375,1.9018905068378673,-0.4375,-1.8125,0.375
1435298178507,-0.3125,0.75,0.25,0.8500919067959652,-0.3125,-0.75,0.25
1435298178705,-0.3125,0.875,0.375,1.0019512213675874,-0.3125,-0.875,0.375
1435298178905,-0.25,1.875,0.6875,2.012655273513077,-0.25,-1.875,0.6875
1435298179102,-0.5,-0.4375,1.1875,1.3607213160673275,-0.5,0.4375,1.1875
1435298179302,-0.5,1.3125,-0.4375,1.4710752869924775,-0.5,-1.3125,-0.4375
1435298179898,0.875,2.1875,0.375,2.3856668354990394,0.875,-2.1875,0.375
1435298179902,-0.1875,1,0.3125,1.0643366478704002,-0.1875,-1,0.3125
1435298179903,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435298180096,0,1.375,0.75,1.5662455107677085,0,-1.375,0.75
1435298180294,-0.6875,0.75,0.625,1.194060823408925,-0.6875,-0.75,0.625
1435298180493,-0.125,0.625,0.0625,0.6404344228724749,-0.125,-0.625,0.0625
1435298180692,0.6875,1.375,0.3125,1.5687375497513916,0.6875,-1.375,0.3125
1435298181089,-0.125,1,0.375,1.0752906583803283,-0.125,-1,0.375
1435298181092,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435298181288,0.125,2.375,0.1875,2.3856668354990394,0.125,-2.375,0.1875
1435298181487,-0.125,0.625,0.0625,0.6404344228724749,-0.125,-0.625,0.0625
1435298181686,-1.4375,1.125,-0.1875,1.8349897819878997,-1.4375,-1.125,-0.1875
1435298181884,-0.375,1.5625,0.25,1.626201478907211,-0.375,-1.5625,0.25
1435298182083,-0.375,0.75,0.1875,0.85923294280422,-0.375,-0.75,0.1875
1435298182282,-0.3125,1,-0.1875,1.0643366478704002,-0.3125,-1,-0.1875
1435298182481,0.125,0.6875,0.1875,0.7234898064243891,0.125,-0.6875,0.1875
1435298182679,-1.1875,1,0.1875,1.5637495003996005,-1.1875,-1,0.1875
1435298182878,-0.75,0.9375,0.375,1.2577882373436318,-0.75,-0.9375,0.375
1435298183077,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435298183276,0.25,2.375,-0.3125,2.4084811084997115,0.25,-2.375,-0.3125
1435298183474,0.0625,0.4375,0.375,0.5796011559684815,0.0625,-0.4375,0.375
1435298183872,-1.375,1,0.25,1.71846588560844,-1.375,-1,0.25
1435298183874,-0.4375,1.5625,0.25,1.6417406920704622,-0.4375,-1.5625,0.25
1435298184071,-0.1875,0.875,0.5,1.0250762166785454,-0.1875,-0.875,0.5
1435298184269,0.125,2.5625,0.1875,2.5723894534070846,0.125,-2.5625,0.1875
1435298184468,-0.375,0.25,1.25,1.3287682265918312,-0.375,-0.25,1.25
1435298184667,-1.3125,1.375,0.375,1.9375,-1.3125,-1.375,0.375
1435298184866,-0.4375,0.8125,0.125,0.9312290266094587,-0.4375,-0.8125,0.125
1435298185064,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435298185263,-0.0625,1.3125,0.0625,1.3154728237405742,-0.0625,-1.3125,0.0625
1435298186256,-0.625,0.25,-0.1875,0.6987712429686843,-0.625,-0.25,-0.1875
1435298186258,0.375,0.625,0.25,0.770551750371122,0.375,-0.625,0.25
1435298186259,-1.4375,1,0.1875,1.7611253504506714,-1.4375,-1,0.1875
1435298187250,-0.4375,0.75,0.375,0.9457966219013473,-0.4375,-0.75,0.375
1435298187449,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435298187451,-0.125,2,-0.375,2.038688303787511,-0.125,-2,-0.375
1435298187453,0.25,0.25,0.375,0.5153882032022076,0.25,-0.25,0.375
1435298338422,-0.125,1.625,-0.1875,1.640550593550836,-0.125,-1.625,-0.1875
1435298339015,0,0.875,0.375,0.9519716382329886,0,-0.875,0.375
1435298339214,-1,0.75,0.3125,1.288470508005519,-1,-0.75,0.3125
1435298339412,-0.25,0.9375,0.3125,1.0193441518937556,-0.25,-0.9375,0.3125
1435298339610,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435298339612,-0.5625,0.9375,0.1875,1.109264959331178,-0.5625,-0.9375,0.1875
1435298340207,-0.5,-0.625,0.25,0.8385254915624212,-0.5,0.625,0.25
1435298340209,-0.1875,1.1875,0.3125,1.242162932146987,-0.1875,-1.1875,0.3125
1435298340405,-0.6875,0.875,0.25,1.1405179744309162,-0.6875,-0.875,0.25
1435298340407,-0.625,1.8125,0,1.9172327062722458,-0.625,-1.8125,0
1435298340604,-0.3125,0.9375,0.25,1.0193441518937556,-0.3125,-0.9375,0.25
1435298340803,-0.4375,0.9375,-0.25,1.0643366478704002,-0.4375,-0.9375,-0.25
1435298341002,-0.6875,-0.25,-0.1875,0.7551903733496608,-0.6875,0.25,-0.1875
1435298341200,-0.1875,0.75,1.5625,1.7432907101226691,-0.1875,-0.75,1.5625
1435298341399,-4.125,1.625,0.375,4.449367932639421,-4.125,-1.625,0.375
1435298341598,-0.25,1.0625,0.3125,1.1353688827865593,-0.25,-1.0625,0.3125
1435298341797,-0.3125,0.9375,-0.0625,0.9901862198596787,-0.3125,-0.9375,-0.0625
1435298341996,-0.75,-0.0625,-0.1875,0.7756046028744286,-0.75,0.0625,-0.1875
1435298342194,0,1.125,0.0625,1.1267347735824966,0,-1.125,0.0625
1435298342592,-0.4375,0.875,0.5,1.0986497394529342,-0.4375,-0.875,0.5
1435298342595,0.625,2.25,0.25,2.348536778506992,0.625,-2.25,0.25
1435298342791,-0.25,0.9375,0.375,1.0402073110683274,-0.25,-0.9375,0.375
1435298343188,-0.3125,0.875,0.1875,0.9478594305064438,-0.3125,-0.875,0.1875
1435298343189,-0.125,0.875,0,0.8838834764831844,-0.125,-0.875,0
1435298343387,-0.0625,0.5625,0.5625,0.7979465834252315,-0.0625,-0.5625,0.5625
1435298343585,-1.25,1.0625,-0.4375,1.6978847134007655,-1.25,-1.0625,-0.4375
1435298343784,0.1875,1.875,0.25,1.9008632907181937,0.1875,-1.875,0.25
1435298344182,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435298344183,-0.1875,0.9375,0.1875,0.9742785792574935,-0.1875,-0.9375,0.1875
1435298344380,-0.6875,1.125,0.125,1.3243512562760682,-0.6875,-1.125,0.125
1435298344579,-0.9375,-0.125,0,0.9457966219013473,-0.9375,0.125,0
1435298344778,-0.0625,0.25,0.5,0.5625,-0.0625,-0.25,0.5
1435298344977,-1.3125,1.5,1.0625,2.2586638749490815,-1.3125,-1.5,1.0625
1435298345175,0.5625,2.25,0.1875,2.3268138086232857,0.5625,-2.25,0.1875
1435298345573,-0.3125,0.8125,0.1875,0.8904879280484379,-0.3125,-0.8125,0.1875
1435298345575,-0.4375,0.875,0.125,0.9862333648787187,-0.4375,-0.875,0.125
1435298345772,-0.625,-0.5,0.25,0.8385254915624212,-0.625,0.5,0.25
1435298345970,-0.75,1.6875,0.25,1.8635064394844467,-0.75,-1.6875,0.25
1435298346170,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435298346568,-0.4375,1.875,0.25,1.9415280708761333,-0.4375,-1.875,0.25
1435298346765,-0.25,0.875,0.3125,0.9621752698962908,-0.25,-0.875,0.3125
1435298346965,-0.4375,1,0.1875,1.1075028216668343,-0.4375,-1,0.1875
1435298346967,-1.0625,0.4375,0.875,1.444277501036418,-1.0625,-0.4375,0.875
1435298347164,-0.3125,1.0625,-0.0625,1.109264959331178,-0.3125,-1.0625,-0.0625
1435298347364,1.625,1.5625,0.1875,2.2621201338567323,1.625,-1.5625,0.1875
1435298347560,-0.1875,1.125,0.25,1.1675963557668378,-0.1875,-1.125,0.25
1435298347759,-0.3125,0.875,0.6875,1.155827625556683,-0.3125,-0.875,0.6875
1435298347958,1.1875,2.0625,0.1875,2.387303656848035,1.1875,-2.0625,0.1875
1435298348157,-0.125,0.125,0.875,0.8926785535678563,-0.125,-0.125,0.875
1435298348355,-1.125,1.6875,-0.4375,2.074774084087229,-1.125,-1.6875,-0.4375
1435298348554,-0.6875,0.875,0.25,1.1405179744309162,-0.6875,-0.875,0.25
1435298348753,-0.125,1,0.4375,1.0986497394529342,-0.125,-1,0.4375
1435298348952,-0.125,0.8125,0,0.8220591523728691,-0.125,-0.8125,0
1435298349151,0,0.5625,0,0.5625,0,-0.5625,0
1435298349349,-0.6875,1.1875,1.375,1.9425337834900067,-0.6875,-1.1875,1.375
1435298349549,1.8125,1.6875,0.25,2.4890384689674847,1.8125,-1.6875,0.25
1435298349747,-0.375,1.1875,0.375,1.3005407529178008,-0.375,-1.1875,0.375
1435298349946,-0.125,1.125,0.25,1.159202311936963,-0.125,-1.125,0.25
1435298350145,-0.0625,1.25,-0.125,1.2577882373436318,-0.0625,-1.25,-0.125
1435298350344,0,0.8125,0.1875,0.8338540040078959,0,-0.8125,0.1875
1435298350543,-0.8125,0.9375,0.0625,1.242162932146987,-0.8125,-0.9375,0.0625
1435298350741,-0.75,0.5625,0.375,1.0097184013377194,-0.75,-0.5625,0.375
1435298350940,-0.125,0.9375,0.0625,0.9478594305064438,-0.125,-0.9375,0.0625
1435298351139,-0.5,1.125,-0.1875,1.2453036778232047,-0.5,-1.125,-0.1875
1435298351337,-0.375,-0.3125,0.4375,0.6555055301063447,-0.375,0.3125,0.4375
1435298351536,-0.8125,1.375,0.9375,1.8519415487536317,-0.8125,-1.375,0.9375
1435298351735,0.5625,1.25,0.1875,1.383496476323666,0.5625,-1.25,0.1875
1435298351934,-0.3125,1.0625,0.25,1.1353688827865593,-0.3125,-1.0625,0.25
1435298352132,-0.3125,0.875,0.625,1.1197795541980573,-0.3125,-0.875,0.625
1435298352331,0.4375,1.8125,0.5625,1.9475545563603605,0.4375,-1.8125,0.5625
1435298352729,-0.1875,0.5,0.6875,0.8705242673240075,-0.1875,-0.5,0.6875
1435298352730,-2,1,0.25,2.25,-2,-1,0.25
1435298352928,-0.375,1.0625,0.3125,1.1692679333668567,-0.375,-1.0625,0.3125
1435298353126,-0.0625,0.9375,0.375,1.0116508785149154,-0.0625,-0.9375,0.375
1435298353920,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435298354119,-0.375,0.375,-0.0625,0.5340002340823456,-0.375,-0.375,-0.0625
1435298354517,-0.125,0.875,0.3125,0.9375,-0.125,-0.875,0.3125
1435298354519,-0.875,1.0625,0.25,1.398939330349962,-0.875,-1.0625,0.25
1435298354521,0.0625,1.875,0.375,1.9131534831267458,0.0625,-1.875,0.375
1435298355113,-0.25,0.9375,0.3125,1.0193441518937556,-0.25,-0.9375,0.3125
1435298355114,-0.3125,0.875,0.25,0.9621752698962908,-0.3125,-0.875,0.25
1435298355312,-0.875,-0.25,0,0.9100137361600648,-0.875,0.25,0
1435298355315,-0.3125,1,0.1875,1.0643366478704002,-0.3125,-1,0.1875
1435298355315,-0.9375,0.9375,0.375,1.3778379803155376,-0.9375,-0.9375,0.375
1435298356505,-0.5625,0.875,0.3125,1.086134199811423,-0.5625,-0.875,0.3125
1435298356506,-0.1875,0.9375,0.1875,0.9742785792574935,-0.1875,-0.9375,0.1875
1435298356508,-0.375,1.625,0.0625,1.6688787403523362,-0.375,-1.625,0.0625
1435298403214,-0.625,1,0.3125,1.219951330996446,-0.625,-1,0.3125
1435298403411,-0.6875,0.6875,0.3125,1.021258414898012,-0.6875,-0.6875,0.3125
1435298403609,-0.3125,0.75,0.3125,0.8705242673240075,-0.3125,-0.75,0.3125
1435298403807,-0.25,2.0625,-0.125,2.081353225668339,-0.25,-2.0625,-0.125
1435298404007,0.4375,0.125,0.375,0.5896238207535377,0.4375,-0.125,0.375
1435298404204,-0.875,1.5,-0.125,1.741048534648015,-0.875,-1.5,-0.125
1435298404403,-0.5625,1.625,0.3125,1.7477664317636954,-0.5625,-1.625,0.3125
1435298404602,-0.25,1.125,0.25,1.1792476415070754,-0.25,-1.125,0.25
1435298404801,-0.3125,1.25,0.625,1.4320549046737,-0.3125,-1.25,0.625
1435298404999,-0.125,0.125,0.75,0.770551750371122,-0.125,-0.125,0.75
1435298405198,-0.75,1,0.1875,1.2639842760097928,-0.75,-1,0.1875
1435298405596,-0.6875,0.8125,0.25,1.0933034802834938,-0.6875,-0.8125,0.25
1435298405597,0.1875,2.375,0.25,2.3954709870921,0.1875,-2.375,0.25
1435298405794,-0.25,0.875,0.25,0.9437293044088437,-0.25,-0.875,0.25
1435298405993,-0.3125,1.3125,-0.1875,1.3621559198564606,-0.3125,-1.3125,-0.1875
1435298406192,-0.8125,-0.5,0.3125,1.0038986502630631,-0.8125,0.5,0.3125
1435298406391,-0.6875,1.75,1.3125,2.2929920409805176,-0.6875,-1.75,1.3125
1435298406590,0.125,1.1875,0.3125,1.2342761036332186,0.125,-1.1875,0.3125
1435298406789,-0.4375,0.9375,0.3125,1.0807260291119114,-0.4375,-0.9375,0.3125
1435298406987,-0.1875,1.125,0.0625,1.1422291801560667,-0.1875,-1.125,0.0625
1435298407185,-0.5,0.625,-0.0625,0.8028270361665706,-0.5,-0.625,-0.0625
1435298407384,0.0625,0.625,0.375,0.7315437444199766,0.0625,-0.625,0.375
1435298407583,-0.8125,1.25,0.1875,1.5026019100214134,-0.8125,-1.25,0.1875
1435298407782,-0.125,1.8125,0.25,1.8339250938901512,-0.125,-1.8125,0.25
1435298407981,-0.3125,0.9375,0.25,1.0193441518937556,-0.3125,-0.9375,0.25
1435298408378,-0.375,1.125,0.8125,1.4375,-0.375,-1.125,0.8125
1435298409571,-0.9375,-0.375,0.6875,1.221551267855754,-0.9375,0.375,0.6875
1435298409572,-0.375,1.125,-0.1875,1.200585794518659,-0.375,-1.125,-0.1875
1435298409574,-0.8125,2.0625,0.1875,2.2246839663197107,-0.8125,-2.0625,0.1875
1435298409769,-0.1875,0.9375,0.375,1.0269797953221864,-0.1875,-0.9375,0.375
1435298409771,-0.125,1.0625,0.3125,1.114534656257938,-0.125,-1.0625,0.3125
1435298409772,0.1875,1.375,0.0625,1.3891319231808044,0.1875,-1.375,0.0625
1435298409969,0.0625,0.5,0.375,0.6281172263200556,0.0625,-0.5,0.375
1435298409970,-1.25,1,0,1.6007810593582121,-1.25,-1,0
1435298409972,-0.5625,0.5625,0.1875,0.8172935519138763,-0.5625,-0.5625,0.1875
1435298410566,-0.375,0.625,-0.0625,0.7315437444199766,-0.375,-0.625,-0.0625
1435298410567,0.0625,0.25,0.0625,0.2651650429449553,0.0625,-0.25,0.0625
1435298410568,-0.3125,1,0.0625,1.0495534764841665,-0.3125,-1,0.0625
1435298410764,-0.8125,0.875,0.25,1.219951330996446,-0.8125,-0.875,0.25
1435298411161,-0.5,0.875,0.3125,1.0551214385083834,-0.5,-0.875,0.3125
1435298411162,-0.3125,0.75,0.625,1.0250762166785454,-0.3125,-0.75,0.625
1435298411361,-0.25,2,0.4375,2.0625,-0.25,-2,0.4375
1435298411759,-0.3125,-0.125,1.625,1.6594897559189692,-0.3125,0.125,1.625
1435298411760,-0.875,2.1875,0.0625,2.3568384543706005,-0.875,-2.1875,0.0625
1435298412155,0.375,0.875,0.125,0.960143218483576,0.375,-0.875,0.125
1435298412158,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435298412357,-0.125,1.125,0.875,1.4306903927824497,-0.125,-1.125,0.875
1435298412752,1,1.6875,0.5,2.0242668425877057,1,-1.6875,0.5
1435298412950,-0.3125,0.125,1.0625,1.114534656257938,-0.3125,-0.125,1.0625
1435298413148,-0.4375,1.5625,0.375,1.6653640743092786,-0.4375,-1.5625,0.375
1435298413149,-0.8125,1.875,0.3125,2.0672294260676534,-0.8125,-1.875,0.3125
1435298413347,-0.125,1,0.375,1.0752906583803283,-0.125,-1,0.375
1435298413546,-0.125,1,0.3125,1.0551214385083834,-0.125,-1,0.3125
1435298413745,-0.5625,1.125,0.375,1.3125,-0.5625,-1.125,0.375
1435298414143,0.4375,-0.5,0.25,0.7098635432250342,0.4375,0.5,0.25
1435298414144,-0.625,0.8125,0.125,1.032669477616144,-0.625,-0.8125,0.125
1435298414341,-0.875,1.4375,0.25,1.701332198602025,-0.875,-1.4375,0.25
1435298414540,-0.375,0.9375,0.375,1.0771054962258804,-0.375,-0.9375,0.375
1435298414739,-0.25,0.875,0.125,0.9185586535436918,-0.25,-0.875,0.125
1435298414938,-0.125,0.5,-0.25,0.57282196186948,-0.125,-0.5,-0.25
1435298415137,-0.25,0.875,0.5625,1.0698276730389806,-0.25,-0.875,0.5625
1435298415336,-1,1,0.1875,1.4265890263141658,-1,-1,0.1875
1435298415534,-0.75,0.6875,0.3125,1.0643366478704002,-0.75,-0.6875,0.3125
1435298415733,-0.3125,0.9375,0.25,1.0193441518937556,-0.3125,-0.9375,0.25
1435298415932,-0.4375,1.375,-0.1875,1.455055840852852,-0.4375,-1.375,-0.1875
1435298416130,-1.1875,-0.0625,0.125,1.195695404356812,-1.1875,0.0625,0.125
1435298416726,-0.4375,0.9375,-0.25,1.0643366478704002,-0.4375,-0.9375,-0.25
1435298416727,2.4375,1.6875,0.3125,2.981060004427955,2.4375,-1.6875,0.3125
1435298416729,-0.375,1.1875,0.25,1.2701500895563484,-0.375,-1.1875,0.25
1435298416925,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435298417124,0.375,1.4375,-0.125,1.4908575552345704,0.375,-1.4375,-0.125
1435298417323,0,0.5625,1.3125,1.4279574573494829,0,-0.5625,1.3125
1435298417719,-1.5,1,0.3125,1.829660146038056,-1.5,-1,0.3125
1435298417721,-0.1875,1.1875,0.3125,1.242162932146987,-0.1875,-1.1875,0.3125
1435298417919,-0.0625,0.9375,0.375,1.0116508785149154,-0.0625,-0.9375,0.375
1435298418118,-0.4375,1.0625,-0.1875,1.1642460006373223,-0.4375,-1.0625,-0.1875
1435298418317,-1.3125,-0.5,0.1875,1.4169730060943293,-1.3125,0.5,0.1875
1435298418713,-0.3125,1.125,2.3125,2.5905477220078383,-0.3125,-1.125,2.3125
1435298418714,1.0625,0.875,0.3125,1.4114487238295268,1.0625,-0.875,0.3125
1435298419111,-0.375,0.9375,0.375,1.0771054962258804,-0.375,-0.9375,0.375
1435298419113,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435298419509,0.0625,1.1875,0.125,1.195695404356812,0.0625,-1.1875,0.125
1435298419510,-0.1875,0.6875,0.3125,0.7781187248742958,-0.1875,-0.6875,0.3125
1435298421099,-1.1875,0.9375,0.5625,1.6141464462681197,-1.1875,-0.9375,0.5625
1435298421101,-0.4375,1.25,0.25,1.347741165802989,-0.4375,-1.25,0.25
1435298421102,-0.3125,0.8125,0.125,0.879452954966893,-0.3125,-0.8125,0.125
1435298502803,-0.5625,1.0625,0.25,1.2279301690242812,-0.5625,-1.0625,0.25
1435298503198,-0.1875,0.9375,0.125,0.9642030387838445,-0.1875,-0.9375,0.125
1435298503199,-0.25,1.5,-0.1875,1.5322063340164078,-0.25,-1.5,-0.1875
1435298503396,0.1875,-0.0625,0.125,0.23385358667337133,0.1875,0.0625,0.125
1435298503595,-1,1.4375,1.5,2.3057333432120894,-1,-1.4375,1.5
1435298503793,2.4375,1.375,0.4375,2.832567298406165,2.4375,-1.375,0.4375
1435298503992,-0.25,1,0.375,1.0968705484240153,-0.25,-1,0.375
1435298504389,-0.25,1.125,0,1.1524430571616109,-0.25,-1.125,0
1435298504391,-0.375,0.0625,-0.4375,0.5796011559684815,-0.375,-0.0625,-0.4375
1435298504588,-0.125,1.125,2.375,2.6309456474811483,-0.125,-1.125,2.375
1435298504787,0.125,0.75,0.3125,0.8220591523728691,0.125,-0.75,0.3125
1435298504986,-0.375,1.125,0.25,1.2119199643540823,-0.375,-1.125,0.25
1435298505184,-0.375,0.8125,0.0625,0.8970437559004577,-0.375,-0.8125,0.0625
1435298505383,0.0625,0.8125,0.5,0.9560661587986472,0.0625,-0.8125,0.5
1435298505583,-0.1875,0.8125,0.4375,0.9416574483324602,-0.1875,-0.8125,0.4375
1435298505979,-0.75,1.0625,1,1.640550593550836,-0.75,-1.0625,1
1435298506179,0,2.3125,0.25,2.3259742582410494,0,-2.3125,0.25
1435298506183,-0.3125,0.9375,0.4375,1.0807260291119114,-0.3125,-0.9375,0.4375
1435298506377,-0.1875,1,0.4375,1.1075028216668343,-0.1875,-1,0.4375
1435298506575,-0.5,0.75,-0.1875,0.9206824914160147,-0.5,-0.75,-0.1875
1435298506775,0.3125,0.375,0.375,0.6155536126122565,0.3125,-0.375,0.375
1435298506973,-1.125,1.4375,1,2.081353225668339,-1.125,-1.4375,1
1435298507172,-0.0625,1.25,0.1875,1.2655285457072867,-0.0625,-1.25,0.1875
1435298507371,-0.25,0.9375,0.1875,0.9882117688026185,-0.25,-0.9375,0.1875
1435298507569,-0.4375,1.25,0.25,1.347741165802989,-0.4375,-1.25,0.25
1435298507768,0,-0.3125,0.625,0.6987712429686843,0,0.3125,0.625
1435298507967,-1.25,1.5,0,1.9525624189766635,-1.25,-1.5,0
1435298508166,-0.3125,1.1875,0.125,1.2342761036332186,-0.3125,-1.1875,0.125
1435298508364,-0.4375,0.8125,0.125,0.9312290266094587,-0.4375,-0.8125,0.125
1435298508563,-0.25,1.3125,0.1875,1.3491895715576814,-0.25,-1.3125,0.1875
1435298508762,-0.75,0.125,1.5,1.6817030058842137,-0.75,-0.125,1.5
1435298508962,-0.625,1.625,-0.3125,1.7688714622606132,-0.625,-1.625,-0.3125
1435298509359,-0.75,2.4375,0.375,2.57769882841266,-0.75,-2.4375,0.375
1435298509360,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435298509557,-0.125,1.0625,0.1875,1.086134199811423,-0.125,-1.0625,0.1875
1435298509755,0.6875,2,0.375,2.1478550346799477,0.6875,-2,0.375
1435298509954,-0.0625,0.0625,1.0625,1.0661701318269987,-0.0625,-0.0625,1.0625
